text,label
হায় রে বাংলাদেশের মুসলিম কবে বুঝবি আর কবেই বা আন্দোলন করবি,0
ধন্যবাদ জমুনা টিভেকে সত্য খুঁজে বের করার জন্য,0
"এদের কে জোতা পিটা করা উচিত,, এদের কারণে দেশের এই অবস্থা, এতে আর টোকাই মাগীর আসিফ মাহমুদ ফকিন্নির পোলা, চোর মাগির পুতরা",2
আসে পড়ালেখা করতে সুনাগরিক হতে দাদাগিরি করতে নয় স্কুল কলেজ প্রতিষ্ঠিত হয় মানুষকে শব্দ ভদ্র নম্র বিনয়ী মানুষ হওয়ার জন্য,0
ভারতীয় পন্য বন্ধ করা হোক,2
সোনার ছেলেরা মারা মারী করতে ভালো পায়,0
"আজ খুশি,ভবিষ্যতে আবার কান্না কইরেন না আফা, কারন যে যেমন করে তেমনি ফিরে আসে",0
.সালি পাগল চোদা,1
মালাউন ভারতের তারা সংখ্যায় বেশি হিন্দু নেতা দেশ এখন মুসলমান উপর অন্যায় জুলুম অত্যাচার করে সরকার তামাশা দেখে একসময় হিন্দুদের সু রক্ষা মুসলমান দিয়েছে এখন ও দেয় কিন্তু জুলুম বাজ হিন্দু বুঝে না,1
সালা বাঙালিরা অন্যান্য দেশে যুদ্ধ করে মরতাছে আর আমাদের সালারা কুকুরের মতন নিজেরা নিজেরাই কামড়া কামড়ি করে মরতাছে এরা কি লেখা পড়া করতে যায় নাকি রাজনিতি মারামারি এগুলা করতে যায় বুঝিনা,0
কে বলল আওয়ামীলীগ মানে মুসলমান? তারা তো কাফের!,1
